timestamp,value
2014-08-20 08:12:00,19403.0
2014-08-20 08:54:00,18184.5
2014-08-20 09:36:00,16397.0
2014-08-20 10:18:00,16319.0
2014-08-20 11:00:00,16561.5
2014-08-20 11:42:00,17140.0
2014-08-20 12:24:00,17407.5
2014-08-20 13:06:00,17612.0
2014-08-20 13:48:00,17475.0
2014-08-20 14:30:00,17225.0
2014-08-20 15:12:00,15701.0
2014-08-20 15:54:00,13995.5
2014-08-20 16:36:00,15577.0
2014-08-20 17:18:00,18831.0
2014-08-20 18:00:00,22892.5
2014-08-20 18:42:00,24147.0
2014-08-20 19:24:00,23268.5
2014-08-20 20:06:00,23018.0
2014-08-20 20:48:00,22814.0
2014-08-20 21:30:00,22777.0
2014-08-20 22:12:00,21546.0
2014-08-20 22:54:00,18123.0
2014-08-20 23:36:00,14569.0
2014-08-21 00:18:00,11396.0
2014-08-21 01:00:00,7718.0
2014-08-21 01:42:00,5410.0
2014-08-21 02:24:00,4080.5
2014-08-21 03:06:00,3166.0
2014-08-21 03:48:00,3256.0
2014-08-21 04:30:00,2936.0
2014-08-21 05:12:00,4424.0
2014-08-21 05:54:00,8163.5
2014-08-21 06:36:00,12400.0
2014-08-21 07:18:00,15229.0
2014-08-21 08:00:00,18292.0
2014-08-21 08:42:00,18249.0
2014-08-21 09:24:00,16974.0
2014-08-21 10:06:00,16234.0
2014-08-21 10:48:00,15730.0
2014-08-21 11:30:00,16970.5
2014-08-21 12:12:00,16708.0
2014-08-21 12:54:00,17001.0
2014-08-21 13:36:00,18105.0
2014-08-21 14:18:00,19035.0
2014-08-21 15:00:00,16579.0
2014-08-21 15:42:00,14180.0
2014-08-21 16:24:00,14254.0
2014-08-21 17:06:00,17773.0
2014-08-21 17:48:00,21104.0
2014-08-21 18:30:00,24177.0
2014-08-21 19:12:00,24794.0
2014-08-21 19:54:00,24327.5
2014-08-21 20:36:00,24042.0
2014-08-21 21:18:00,24125.0
2014-08-21 22:00:00,24959.5
2014-08-21 22:42:00,25094.0
2014-08-21 23:24:00,21923.5
2014-08-22 00:06:00,16266.0
2014-08-22 00:48:00,13365.0
2014-08-22 01:30:00,9094.0
2014-08-22 02:12:00,6235.0
2014-08-22 02:54:00,4432.0
2014-08-22 03:36:00,3734.0
2014-08-22 04:18:00,3190.0
2014-08-22 05:00:00,3449.0
2014-08-22 05:42:00,6062.0
2014-08-22 06:24:00,10474.0
2014-08-22 07:06:00,13665.0
2014-08-22 07:48:00,15257.0
2014-08-22 08:30:00,17156.5
2014-08-22 09:12:00,16227.0
2014-08-22 09:54:00,15287.5
2014-08-22 10:36:00,14725.0
2014-08-22 11:18:00,15415.0
2014-08-22 12:00:00,15930.0
2014-08-22 12:42:00,16058.0
2014-08-22 13:24:00,16382.0
2014-08-22 14:06:00,16857.0
2014-08-22 14:48:00,16588.0
2014-08-22 15:30:00,14808.0
2014-08-22 16:12:00,13756.0
2014-08-22 16:54:00,16669.5
2014-08-22 17:36:00,19439.0
2014-08-22 18:18:00,21047.0
2014-08-22 19:00:00,22190.5
2014-08-22 19:42:00,21394.0
2014-08-22 20:24:00,20268.5
2014-08-22 21:06:00,20221.0
2014-08-22 21:48:00,20945.0
2014-08-22 22:30:00,22546.0
2014-08-22 23:12:00,22852.0
2014-08-22 23:54:00,21902.5
2014-08-23 00:36:00,19166.0
2014-08-23 01:18:00,17719.0
2014-08-23 02:00:00,15314.5
2014-08-23 02:42:00,12730.0
2014-08-23 03:24:00,10196.5
2014-08-23 04:06:00,5667.0
2014-08-23 04:48:00,3879.0
2014-08-23 05:30:00,3540.5
2014-08-23 06:12:00,4437.0
2014-08-23 06:54:00,5431.0
2014-08-23 07:36:00,6492.0
2014-08-23 08:18:00,8397.0
2014-08-23 09:00:00,10583.0
2014-08-23 09:42:00,11723.0
2014-08-23 10:24:00,14132.0
2014-08-23 11:06:00,15542.0
2014-08-23 11:48:00,15446.0
2014-08-23 12:30:00,16099.5
2014-08-23 13:12:00,16531.0
2014-08-23 13:54:00,15840.5
2014-08-23 14:36:00,15868.0
2014-08-23 15:18:00,16012.0
2014-08-23 16:00:00,15989.0
2014-08-23 16:42:00,16268.0
2014-08-23 17:24:00,18657.5
2014-08-23 18:06:00,20365.0
2014-08-23 18:48:00,21278.0
2014-08-23 19:30:00,20261.5
2014-08-23 20:12:00,23457.0
2014-08-23 20:54:00,19092.5
2014-08-23 21:36:00,19998.0
2014-08-23 22:18:00,21426.0
2014-08-23 23:00:00,22544.5
2014-08-23 23:42:00,22666.0
2014-08-24 00:24:00,20722.5
2014-08-24 01:06:00,18791.0
2014-08-24 01:48:00,17683.0
2014-08-24 02:30:00,14846.0
2014-08-24 03:12:00,11961.0
2014-08-24 03:54:00,8102.0
2014-08-24 04:36:00,3848.0
2014-08-24 05:18:00,2948.0
2014-08-24 06:00:00,3324.0
2014-08-24 06:42:00,3812.0
2014-08-24 07:24:00,5190.5
2014-08-24 08:06:00,6630.0
2014-08-24 08:48:00,7744.0
2014-08-24 09:30:00,10619.5
2014-08-24 10:12:00,13200.0
2014-08-24 10:54:00,14588.0
2014-08-24 11:36:00,15638.0
2014-08-24 12:18:00,15464.0
2014-08-24 13:00:00,15951.0
2014-08-24 13:42:00,16492.0
2014-08-24 14:24:00,15848.5
2014-08-24 15:06:00,15655.0
2014-08-24 15:48:00,15040.0
2014-08-24 16:30:00,15656.0
2014-08-24 17:12:00,17409.0
2014-08-24 17:54:00,17265.0
2014-08-24 18:36:00,17129.0
2014-08-24 19:18:00,16103.0
2014-08-24 20:00:00,16337.5
2014-08-24 20:42:00,15500.0
2014-08-24 21:24:00,14808.5
2014-08-24 22:06:00,13947.0
2014-08-24 22:48:00,12525.0
2014-08-24 23:30:00,10545.5
2014-08-25 00:12:00,6886.0
2014-08-25 00:54:00,4513.0
2014-08-25 01:36:00,3366.0
2014-08-25 02:18:00,2698.0
2014-08-25 03:00:00,2149.5
2014-08-25 03:42:00,2265.0
2014-08-25 04:24:00,2331.5
2014-08-25 05:06:00,3829.0
2014-08-25 05:48:00,5933.0
2014-08-25 06:30:00,10419.0
2014-08-25 07:12:00,13178.0
2014-08-25 07:54:00,15814.5
2014-08-25 08:36:00,16649.0
2014-08-25 09:18:00,15422.0
2014-08-25 10:00:00,13839.0
2014-08-25 10:42:00,13297.0
2014-08-25 11:24:00,14359.5
2014-08-25 12:06:00,14612.0
2014-08-25 12:48:00,14814.0
2014-08-25 13:30:00,15454.5
2014-08-25 14:12:00,15828.0
2014-08-25 14:54:00,15252.5
2014-08-25 15:36:00,14787.0
2014-08-25 16:18:00,14532.0
2014-08-25 17:00:00,17314.5
2014-08-25 17:42:00,19715.0
2014-08-25 18:24:00,20524.5
2014-08-25 19:06:00,19466.0
2014-08-25 19:48:00,19670.0
2014-08-25 20:30:00,18755.5
2014-08-25 21:12:00,17186.0
2014-08-25 21:54:00,16058.0
2014-08-25 22:36:00,13902.0
2014-08-25 23:18:00,11077.0
2014-08-26 00:00:00,8405.5
2014-08-26 00:42:00,5665.0
2014-08-26 01:24:00,3825.5
2014-08-26 02:06:00,2634.0
2014-08-26 02:48:00,2100.0
2014-08-26 03:30:00,2019.0
2014-08-26 04:12:00,1841.0
2014-08-26 04:54:00,2728.0
2014-08-26 05:36:00,5829.0
2014-08-26 06:18:00,9599.0
2014-08-26 07:00:00,12623.0
2014-08-26 07:42:00,16029.0
2014-08-26 08:24:00,17730.5
2014-08-26 09:06:00,16723.0
2014-08-26 09:48:00,15360.0
2014-08-26 10:30:00,15354.5
2014-08-26 11:12:00,15960.0
2014-08-26 11:54:00,16262.0
2014-08-26 12:36:00,15659.0
2014-08-26 13:18:00,17346.0
2014-08-26 14:00:00,17020.5
2014-08-26 14:42:00,16746.0
2014-08-26 15:24:00,14999.5
2014-08-26 16:06:00,14083.0
2014-08-26 16:48:00,16074.0
2014-08-26 17:30:00,19645.0
2014-08-26 18:12:00,22545.0
2014-08-26 18:54:00,21741.5
2014-08-26 19:36:00,21484.0
2014-08-26 20:18:00,20731.0
2014-08-26 21:00:00,20894.5
2014-08-26 21:42:00,19650.0
2014-08-26 22:24:00,17686.5
2014-08-26 23:06:00,14907.0
2014-08-26 23:48:00,11703.0
2014-08-27 00:30:00,7741.5
2014-08-27 01:12:00,5451.0
2014-08-27 01:54:00,3937.5
2014-08-27 02:36:00,2741.0
2014-08-27 03:18:00,2311.0
2014-08-27 04:00:00,2299.0
2014-08-27 04:42:00,2111.0
2014-08-27 05:24:00,4671.0
2014-08-27 06:06:00,9376.0
2014-08-27 06:48:00,11971.0
2014-08-27 07:30:00,15609.0
2014-08-27 08:12:00,18678.0
2014-08-27 08:54:00,17570.0
2014-08-27 09:36:00,15834.0
2014-08-27 10:18:00,15703.0
2014-08-27 11:00:00,16343.0
2014-08-27 11:42:00,17123.0
2014-08-27 12:24:00,16770.5
2014-08-27 13:06:00,17722.0
2014-08-27 13:48:00,17849.0
2014-08-27 14:30:00,17714.5
2014-08-27 15:12:00,16318.0
2014-08-27 15:54:00,14527.5
2014-08-27 16:36:00,16330.0
2014-08-27 17:18:00,19328.0
2014-08-27 18:00:00,22167.5
2014-08-27 18:42:00,24206.0
2014-08-27 19:24:00,23395.0
2014-08-27 20:06:00,22794.0
2014-08-27 20:48:00,22502.0
2014-08-27 21:30:00,23391.5
2014-08-27 22:12:00,20929.0
2014-08-27 22:54:00,16986.5
2014-08-27 23:36:00,13547.0
2014-08-28 00:18:00,10363.0
2014-08-28 01:00:00,7505.0
2014-08-28 01:42:00,5248.0
2014-08-28 02:24:00,3526.0
2014-08-28 03:06:00,2653.0
2014-08-28 03:48:00,2858.0
2014-08-28 04:30:00,2278.0
2014-08-28 05:12:00,3859.0
2014-08-28 05:54:00,7581.5
2014-08-28 06:36:00,11375.0
2014-08-28 07:18:00,14319.0
2014-08-28 08:00:00,17469.0
2014-08-28 08:42:00,17891.0
2014-08-28 09:24:00,16267.0
2014-08-28 10:06:00,15916.0
2014-08-28 10:48:00,15153.0
2014-08-28 11:30:00,16432.0
2014-08-28 12:12:00,16093.0
2014-08-28 12:54:00,16614.0
2014-08-28 13:36:00,16795.0
2014-08-28 14:18:00,17547.0
2014-08-28 15:00:00,16235.0
2014-08-28 15:42:00,14067.0
2014-08-28 16:24:00,14736.5
2014-08-28 17:06:00,18560.0
2014-08-28 17:48:00,21029.0
2014-08-28 18:30:00,22520.5
2014-08-28 19:12:00,22742.0
2014-08-28 19:54:00,22376.5
2014-08-28 20:36:00,21926.0
2014-08-28 21:18:00,22510.0
2014-08-28 22:00:00,22053.0
2014-08-28 22:42:00,20994.0
2014-08-28 23:24:00,17893.0
2014-08-29 00:06:00,13985.0
2014-08-29 00:48:00,11632.0
2014-08-29 01:30:00,9171.5
2014-08-29 02:12:00,6546.0
2014-08-29 02:54:00,4895.5
2014-08-29 03:36:00,4369.0
2014-08-29 04:18:00,3409.0
2014-08-29 05:00:00,3705.5
2014-08-29 05:42:00,5712.0
2014-08-29 06:24:00,9660.0
2014-08-29 07:06:00,12809.0
2014-08-29 07:48:00,13491.0
2014-08-29 08:30:00,16161.5
2014-08-29 09:12:00,15249.0
2014-08-29 09:54:00,14517.0
2014-08-29 10:36:00,14738.0
2014-08-29 11:18:00,16134.0
2014-08-29 12:00:00,16125.5
2014-08-29 12:42:00,16700.0
2014-08-29 13:24:00,17053.0
2014-08-29 14:06:00,17680.0
2014-08-29 14:48:00,17495.0
2014-08-29 15:30:00,15465.0
2014-08-29 16:12:00,14572.0
2014-08-29 16:54:00,18139.0
2014-08-29 17:36:00,20797.0
2014-08-29 18:18:00,21449.0
2014-08-29 19:00:00,21780.0
2014-08-29 19:42:00,20415.0
2014-08-29 20:24:00,19875.5
2014-08-29 21:06:00,19328.0
2014-08-29 21:48:00,19660.0
2014-08-29 22:30:00,21161.0
2014-08-29 23:12:00,21452.0
2014-08-29 23:54:00,19915.5
2014-08-30 00:36:00,17439.0
2014-08-30 01:18:00,14848.0
2014-08-30 02:00:00,13315.5
2014-08-30 02:42:00,10776.0
2014-08-30 03:24:00,9077.5
2014-08-30 04:06:00,5547.0
2014-08-30 04:48:00,3605.0
2014-08-30 05:30:00,3379.0
2014-08-30 06:12:00,4315.0
2014-08-30 06:54:00,5517.0
2014-08-30 07:36:00,6383.0
2014-08-30 08:18:00,8259.0
2014-08-30 09:00:00,10543.0
2014-08-30 09:42:00,11833.0
2014-08-30 10:24:00,13585.5
2014-08-30 11:06:00,15204.0
2014-08-30 11:48:00,15367.0
2014-08-30 12:30:00,15910.0
2014-08-30 13:12:00,16499.0
2014-08-30 13:54:00,16382.0
2014-08-30 14:36:00,16507.0
2014-08-30 15:18:00,16868.0
2014-08-30 16:00:00,15815.5
2014-08-30 16:42:00,16973.0
2014-08-30 17:24:00,18535.5
2014-08-30 18:06:00,19196.0
2014-08-30 18:48:00,19744.0
2014-08-30 19:30:00,18543.0
2014-08-30 20:12:00,17731.0
2014-08-30 20:54:00,17423.5
2014-08-30 21:36:00,18037.0
2014-08-30 22:18:00,19559.0
2014-08-30 23:00:00,19639.0
2014-08-30 23:42:00,19205.0
2014-08-31 00:24:00,17412.5
2014-08-31 01:06:00,14841.0
2014-08-31 01:48:00,14018.0
2014-08-31 02:30:00,11361.5
2014-08-31 03:12:00,9591.0
2014-08-31 03:54:00,6991.0
2014-08-31 04:36:00,3597.0
2014-08-31 05:18:00,2783.0
2014-08-31 06:00:00,2750.5
2014-08-31 06:42:00,3167.0
2014-08-31 07:24:00,4357.0
2014-08-31 08:06:00,5730.0
2014-08-31 08:48:00,7102.0
2014-08-31 09:30:00,9603.0
2014-08-31 10:12:00,13059.0
2014-08-31 10:54:00,14339.0
2014-08-31 11:36:00,15186.0
2014-08-31 12:18:00,16404.0
2014-08-31 13:00:00,17049.0
2014-08-31 13:42:00,17493.0
2014-08-31 14:24:00,16905.0
2014-08-31 15:06:00,17090.0
2014-08-31 15:48:00,17297.0
2014-08-31 16:30:00,16510.0
2014-08-31 17:12:00,16959.0
2014-08-31 17:54:00,17078.5
2014-08-31 18:36:00,17053.0
2014-08-31 19:18:00,16561.0
2014-08-31 20:00:00,16692.0
2014-08-31 20:42:00,15871.0
2014-08-31 21:24:00,15289.0
2014-08-31 22:06:00,15675.0
2014-08-31 22:48:00,15673.0
2014-08-31 23:30:00,15071.0
2014-09-01 00:12:00,12908.0
2014-09-01 00:54:00,10045.0
2014-09-01 01:36:00,8588.0
2014-09-01 02:18:00,7631.0
2014-09-01 03:00:00,6088.0
2014-09-01 03:42:00,5214.0
2014-09-01 04:24:00,3383.0
2014-09-01 05:06:00,2872.0
2014-09-01 05:48:00,2994.0
2014-09-01 06:30:00,3627.5
2014-09-01 07:12:00,4761.0
2014-09-01 07:54:00,5456.5
2014-09-01 08:36:00,6910.0
2014-09-01 09:18:00,8800.0
2014-09-01 10:00:00,10644.0
2014-09-01 10:42:00,12291.0
2014-09-01 11:24:00,13820.0
2014-09-01 12:06:00,15063.0
2014-09-01 12:48:00,15073.0
2014-09-01 13:30:00,16200.5
2014-09-01 14:12:00,16955.0
2014-09-01 14:54:00,17132.5
2014-09-01 15:36:00,16002.0
2014-09-01 16:18:00,15826.0
2014-09-01 17:00:00,17370.0
2014-09-01 17:42:00,17578.0
2014-09-01 18:24:00,17770.5
2014-09-01 19:06:00,17130.0
2014-09-01 19:48:00,16641.0
2014-09-01 20:30:00,15976.0
2014-09-01 21:12:00,15557.0
2014-09-01 21:54:00,13571.5
2014-09-01 22:36:00,11025.0
2014-09-01 23:18:00,9707.0
2014-09-02 00:00:00,6836.5
2014-09-02 00:42:00,4347.0
2014-09-02 01:24:00,3097.0
2014-09-02 02:06:00,1969.0
2014-09-02 02:48:00,1876.0
2014-09-02 03:30:00,1591.5
2014-09-02 04:12:00,2044.0
2014-09-02 04:54:00,3532.0
2014-09-02 05:36:00,6988.0
2014-09-02 06:18:00,11616.0
2014-09-02 07:00:00,16298.5
2014-09-02 07:42:00,18623.0
2014-09-02 08:24:00,19017.5
2014-09-02 09:06:00,18627.0
2014-09-02 09:48:00,16650.0
2014-09-02 10:30:00,16896.0
2014-09-02 11:12:00,17230.0
2014-09-02 11:54:00,17909.5
2014-09-02 12:36:00,17698.0
2014-09-02 13:18:00,18863.0
2014-09-02 14:00:00,18374.0
2014-09-02 14:42:00,18364.0
2014-09-02 15:24:00,16866.5
2014-09-02 16:06:00,14487.0
2014-09-02 16:48:00,16062.0
2014-09-02 17:30:00,20173.5
2014-09-02 18:12:00,23040.0
2014-09-02 18:54:00,22598.0
2014-09-02 19:36:00,21704.0
2014-09-02 20:18:00,20543.0
2014-09-02 21:00:00,19876.5
2014-09-02 21:42:00,17841.0
2014-09-02 22:24:00,15154.0
2014-09-02 23:06:00,12865.0
2014-09-02 23:48:00,10465.0
2014-09-03 00:30:00,7348.0
2014-09-03 01:12:00,4265.0
2014-09-03 01:54:00,3080.0
2014-09-03 02:36:00,2358.0
2014-09-03 03:18:00,2019.0
2014-09-03 04:00:00,2020.0
2014-09-03 04:42:00,2252.0
2014-09-03 05:24:00,5375.5
2014-09-03 06:06:00,11780.0
2014-09-03 06:48:00,14707.0
2014-09-03 07:30:00,18901.0
2014-09-03 08:12:00,20265.0
2014-09-03 08:54:00,19159.5
2014-09-03 09:36:00,18108.0
2014-09-03 10:18:00,18275.0
2014-09-03 11:00:00,17965.5
2014-09-03 11:42:00,18582.0
2014-09-03 12:24:00,17968.0
2014-09-03 13:06:00,18984.0
2014-09-03 13:48:00,18491.0
2014-09-03 14:30:00,18882.5
2014-09-03 15:12:00,17268.0
2014-09-03 15:54:00,15198.0
2014-09-03 16:36:00,16540.0
2014-09-03 17:18:00,19765.0
2014-09-03 18:00:00,22990.0
2014-09-03 18:42:00,24380.0
2014-09-03 19:24:00,24355.5
2014-09-03 20:06:00,23319.0
2014-09-03 20:48:00,23387.0
2014-09-03 21:30:00,22484.5
2014-09-03 22:12:00,20301.0
2014-09-03 22:54:00,16933.5
2014-09-03 23:36:00,12990.0
2014-09-04 00:18:00,10273.0
2014-09-04 01:00:00,7406.0
2014-09-04 01:42:00,5549.0
2014-09-04 02:24:00,3686.0
2014-09-04 03:06:00,2410.0
2014-09-04 03:48:00,2804.0
2014-09-04 04:30:00,2375.5
2014-09-04 05:12:00,4222.0
2014-09-04 05:54:00,9319.5
2014-09-04 06:36:00,15589.0
2014-09-04 07:18:00,20359.0
2014-09-04 08:00:00,20091.5
2014-09-04 08:42:00,19637.0
2014-09-04 09:24:00,18827.5
2014-09-04 10:06:00,18568.0
2014-09-04 10:48:00,18041.0
2014-09-04 11:30:00,19193.5
2014-09-04 12:12:00,19173.0
2014-09-04 12:54:00,18754.0
2014-09-04 13:36:00,20139.0
2014-09-04 14:18:00,20320.0
2014-09-04 15:00:00,18429.5
2014-09-04 15:42:00,15218.0
2014-09-04 16:24:00,14850.5
2014-09-04 17:06:00,18987.0
2014-09-04 17:48:00,21967.0
2014-09-04 18:30:00,24683.5
2014-09-04 19:12:00,25638.0
2014-09-04 19:54:00,25545.0
2014-09-04 20:36:00,24846.0
2014-09-04 21:18:00,24703.0
2014-09-04 22:00:00,24236.5
2014-09-04 22:42:00,21637.0
2014-09-04 23:24:00,20302.5
2014-09-05 00:06:00,15475.0
2014-09-05 00:48:00,11955.0
2014-09-05 01:30:00,8653.0
2014-09-05 02:12:00,6372.0
2014-09-05 02:54:00,4744.5
2014-09-05 03:36:00,4305.0
2014-09-05 04:18:00,3195.0
2014-09-05 05:00:00,3820.0
2014-09-05 05:42:00,7294.0
2014-09-05 06:24:00,14353.0
2014-09-05 07:06:00,19874.0
2014-09-05 07:48:00,20367.0
2014-09-05 08:30:00,19845.5
2014-09-05 09:12:00,19283.0
2014-09-05 09:54:00,18579.0
2014-09-05 10:36:00,17998.0
2014-09-05 11:18:00,19325.0
2014-09-05 12:00:00,18727.0
2014-09-05 12:42:00,18029.0
2014-09-05 13:24:00,18686.0
2014-09-05 14:06:00,20057.0
2014-09-05 14:48:00,19211.0
2014-09-05 15:30:00,16095.5
2014-09-05 16:12:00,13729.0
2014-09-05 16:54:00,18572.5
2014-09-05 17:36:00,23177.0
2014-09-05 18:18:00,25036.0
2014-09-05 19:00:00,27074.5
2014-09-05 19:42:00,26592.0
2014-09-05 20:24:00,26081.0
2014-09-05 21:06:00,25898.0
2014-09-05 21:48:00,26603.0
2014-09-05 22:30:00,26899.5
2014-09-05 23:12:00,26763.0
2014-09-05 23:54:00,25155.5
2014-09-06 00:36:00,22118.0
2014-09-06 01:18:00,20378.0
2014-09-06 02:00:00,17905.0
2014-09-06 02:42:00,14043.0
2014-09-06 03:24:00,11144.5
2014-09-06 04:06:00,6328.0
2014-09-06 04:48:00,4440.0
2014-09-06 05:30:00,3692.0
2014-09-06 06:12:00,4846.0
2014-09-06 06:54:00,6572.5
2014-09-06 07:36:00,8375.0
2014-09-06 08:18:00,11334.0
2014-09-06 09:00:00,14338.5
2014-09-06 09:42:00,16567.0
2014-09-06 10:24:00,18719.0
2014-09-06 11:06:00,20103.0
2014-09-06 11:48:00,20287.0
2014-09-06 12:30:00,21193.0
2014-09-06 13:12:00,21946.0
2014-09-06 13:54:00,21742.5
2014-09-06 14:36:00,22886.0
2014-09-06 15:18:00,20736.0
2014-09-06 16:00:00,17649.5
2014-09-06 16:42:00,19270.0
2014-09-06 17:24:00,23267.0
2014-09-06 18:06:00,25210.0
2014-09-06 18:48:00,25976.0
2014-09-06 19:30:00,25126.0
2014-09-06 20:12:00,23499.0
2014-09-06 20:54:00,23348.5
2014-09-06 21:36:00,24515.0
2014-09-06 22:18:00,30313.0
2014-09-06 23:00:00,29418.5
2014-09-06 23:42:00,25818.0
2014-09-07 00:24:00,24022.5
2014-09-07 01:06:00,21481.0
2014-09-07 01:48:00,19800.0
2014-09-07 02:30:00,16444.5
2014-09-07 03:12:00,13501.0
2014-09-07 03:54:00,8831.0
2014-09-07 04:36:00,4261.0
2014-09-07 05:18:00,3415.0
2014-09-07 06:00:00,3690.0
2014-09-07 06:42:00,4345.0
2014-09-07 07:24:00,6425.0
2014-09-07 08:06:00,8834.0
2014-09-07 08:48:00,10042.0
2014-09-07 09:30:00,13894.0
2014-09-07 10:12:00,18209.0
2014-09-07 10:54:00,19398.0
2014-09-07 11:36:00,20838.0
2014-09-07 12:18:00,22183.0
2014-09-07 13:00:00,20544.0
2014-09-07 13:42:00,20109.0
2014-09-07 14:24:00,19535.5
2014-09-07 15:06:00,19041.0
2014-09-07 15:48:00,19295.0
2014-09-07 16:30:00,18859.5
2014-09-07 17:12:00,20518.0
2014-09-07 17:54:00,21302.5
2014-09-07 18:36:00,20761.0
2014-09-07 19:18:00,19916.0
2014-09-07 20:00:00,19357.5
2014-09-07 20:42:00,17866.0
2014-09-07 21:24:00,17285.0
2014-09-07 22:06:00,15292.0
2014-09-07 22:48:00,13219.0
2014-09-07 23:30:00,10989.5
2014-09-08 00:12:00,7542.0
2014-09-08 00:54:00,4933.0
2014-09-08 01:36:00,3828.0
2014-09-08 02:18:00,3083.0
2014-09-08 03:00:00,2455.5
2014-09-08 03:42:00,2523.0
2014-09-08 04:24:00,2740.0
2014-09-08 05:06:00,4963.0
2014-09-08 05:48:00,7013.0
2014-09-08 06:30:00,13247.5
2014-09-08 07:12:00,18099.0
2014-09-08 07:54:00,18465.0
2014-09-08 08:36:00,18506.0
2014-09-08 09:18:00,17983.0
2014-09-08 10:00:00,16820.0
2014-09-08 10:42:00,16010.0
2014-09-08 11:24:00,17448.0
2014-09-08 12:06:00,17910.0
2014-09-08 12:48:00,16565.0
2014-09-08 13:30:00,18337.0
2014-09-08 14:12:00,19585.0
2014-09-08 14:54:00,18718.0
2014-09-08 15:36:00,16472.0
2014-09-08 16:18:00,16007.0
2014-09-08 17:00:00,19342.0
2014-09-08 17:42:00,22906.0
2014-09-08 18:24:00,24349.0
2014-09-08 19:06:00,23635.0
2014-09-08 19:48:00,23773.0
2014-09-08 20:30:00,22565.0
2014-09-08 21:12:00,21096.0
2014-09-08 21:54:00,19776.0
2014-09-08 22:36:00,15442.0
2014-09-08 23:18:00,12815.0
2014-09-09 00:00:00,9264.0
2014-09-09 00:42:00,6061.0
2014-09-09 01:24:00,4565.5
2014-09-09 02:06:00,3310.0
2014-09-09 02:48:00,2623.0
2014-09-09 03:30:00,2348.5
2014-09-09 04:12:00,2287.0
2014-09-09 04:54:00,3435.5
2014-09-09 05:36:00,6661.0
2014-09-09 06:18:00,12136.0
2014-09-09 07:00:00,17956.5
2014-09-09 07:42:00,19956.0
2014-09-09 08:24:00,19308.0
2014-09-09 09:06:00,18485.0
2014-09-09 09:48:00,17235.0
2014-09-09 10:30:00,17397.0
2014-09-09 11:12:00,18334.0
2014-09-09 11:54:00,18581.5
2014-09-09 12:36:00,17715.0
2014-09-09 13:18:00,18692.0
2014-09-09 14:00:00,19916.5
2014-09-09 14:42:00,19505.0
2014-09-09 15:24:00,15412.5
2014-09-09 16:06:00,13683.0
2014-09-09 16:48:00,16918.0
2014-09-09 17:30:00,21337.5
2014-09-09 18:12:00,23987.0
2014-09-09 18:54:00,24501.0
2014-09-09 19:36:00,24928.0
2014-09-09 20:18:00,24390.0
2014-09-09 21:00:00,24238.0
2014-09-09 21:42:00,23154.0
2014-09-09 22:24:00,19972.0
2014-09-09 23:06:00,16194.0
2014-09-09 23:48:00,13226.0
2014-09-10 00:30:00,8975.5
2014-09-10 01:12:00,6177.0
2014-09-10 01:54:00,4750.5
2014-09-10 02:36:00,3464.0
2014-09-10 03:18:00,2855.0
2014-09-10 04:00:00,2605.5
2014-09-10 04:42:00,2675.0
2014-09-10 05:24:00,5728.5
2014-09-10 06:06:00,12256.0
2014-09-10 06:48:00,16024.0
2014-09-10 07:30:00,20470.0
2014-09-10 08:12:00,20007.0
2014-09-10 08:54:00,18719.5
2014-09-10 09:36:00,17331.0
2014-09-10 10:18:00,17989.0
2014-09-10 11:00:00,18241.0
2014-09-10 11:42:00,18567.0
2014-09-10 12:24:00,17641.5
2014-09-10 13:06:00,18792.0
2014-09-10 13:48:00,18899.0
2014-09-10 14:30:00,19320.5
2014-09-10 15:12:00,16956.0
2014-09-10 15:54:00,14441.0
2014-09-10 16:36:00,17078.0
2014-09-10 17:18:00,20224.0
2014-09-10 18:00:00,23611.5
2014-09-10 18:42:00,25720.0
2014-09-10 19:24:00,26014.5
2014-09-10 20:06:00,25149.0
2014-09-10 20:48:00,24908.0
2014-09-10 21:30:00,24440.0
2014-09-10 22:12:00,22813.0
2014-09-10 22:54:00,19609.5
2014-09-10 23:36:00,14939.0
2014-09-11 00:18:00,11332.0
2014-09-11 01:00:00,7935.0
2014-09-11 01:42:00,5659.0
2014-09-11 02:24:00,4114.5
2014-09-11 03:06:00,2761.0
2014-09-11 03:48:00,3009.0
2014-09-11 04:30:00,2675.5
2014-09-11 05:12:00,4554.0
2014-09-11 05:54:00,9889.0
2014-09-11 06:36:00,16360.0
2014-09-11 07:18:00,20658.0
2014-09-11 08:00:00,20936.5
2014-09-11 08:42:00,19759.0
2014-09-11 09:24:00,18985.5
2014-09-11 10:06:00,17768.0
2014-09-11 10:48:00,16583.0
2014-09-11 11:30:00,18537.5
2014-09-11 12:12:00,18611.0
2014-09-11 12:54:00,18359.5
2014-09-11 13:36:00,18951.0
2014-09-11 14:18:00,19997.0
2014-09-11 15:00:00,18174.0
2014-09-11 15:42:00,15367.0
2014-09-11 16:24:00,15511.0
2014-09-11 17:06:00,20299.0
2014-09-11 17:48:00,23029.0
2014-09-11 18:30:00,25093.0
2014-09-11 19:12:00,26274.0
2014-09-11 19:54:00,25900.5
2014-09-11 20:36:00,24557.0
2014-09-11 21:18:00,24984.0
2014-09-11 22:00:00,24556.5
2014-09-11 22:42:00,23100.0
2014-09-11 23:24:00,19056.0
